DEPT,BASEMENT,CALI,DCALI_FINAL,DTC,DTS,FLWPMPS,GR,LLD,LLM,LLS,NPHI,RHOB,ROP,RPM,TORQUE,WELL,WOB
3423.3612,0,,0.31860432,50.32566071,,560,93.99502564,2926.949951,160.4882813,13.21417427,0.040756956,2.75244832,7.988359928,163.5552063,4.145391941,01-97-HXS-1X,27.77640152
3423.5136,0,,0.326600075,50.32354736,,560,92.48677063,2239.953125,157.8720398,13.57671738,0.042714961,2.744698763,8.030816078,163,3.888912201,01-97-HXS-1X,27.34531212
3423.666,0,,0.309301972,50.40551376,,560,92.58374786,2185.661865,157.6784821,13.38096046,0.04946588,2.739756346,8.039959908,163,3.876719952,01-97-HXS-1X,27.18071938
3423.8184,0,,0.284588575,50.71875,,560,94.24523163,2212.006104,151.7042999,12.8667841,0.057580054,2.733577251,8.049103737,163,3.864527941,01-97-HXS-1X,27.01612854
3423.9708,0,,0.285588622,51.00320816,,560,95.64401245,1974.276001,146.5651398,12.94010925,0.063036479,2.724148035,8.05824852,163,3.85233593,01-97-HXS-1X,26.8515358
3424.1232,0,,0.292214871,51.14680481,,560,94.71292114,1783.228516,144.0683594,13.02482414,0.06475722,2.715062857,7.81360054,163.4927979,3.923919916,01-97-HXS-1X,27.06393623
3424.2756,0,,0.314606428,51.27166748,,560,92.9746933,1725.015991,143.9165192,13.12319279,0.065735959,2.713900566,7.50880003,164.1024017,4.015359879,01-97-HXS-1X,27.36568832
3424.428,0,,0.326600075,51.29769898,,560,92.30245972,1342.003906,139.0463257,12.95918942,0.067679003,2.718886852,7.203999996,164.7120056,4.106800079,01-97-HXS-1X,27.66744041
3424.5804,0,,0.352450609,51.44211578,,560,93.68638611,1212.625122,136.0059357,13.32964516,0.067599736,2.722514629,7.187031746,164.6784058,4.19824028,01-97-HXS-1X,27.96115112
3424.7328,0,,0.369693637,51.53401566,,560,95.23477173,1109.439697,127.3411026,12.57126236,0.064720735,2.72516489,7.42782402,164.0688019,4.289680004,01-97-HXS-1X,28.2476635
3424.8852,0,,0.35978955,51.47346115,,560,95.29819489,1036.021851,119.594223,11.82529259,0.057612598,2.729351044,7.668615818,163.459198,4.381119728,01-97-HXS-1X,28.53417587
3425.0376,0,,0.336166531,51.26075745,,560,92.48869324,1216.133179,125.4020157,11.73971653,0.048934121,2.734894037,7.780064106,163,4.425935745,01-97-HXS-1X,28.73345566
3425.19,0,,0.306408048,50.86935806,,560,89.73009491,1444.392334,132.7044678,11.90723991,0.042684775,2.742658854,7.496600151,163,4.328400135,01-97-HXS-1X,28.66640091
3425.3424,0,,0.295199394,50.58764267,,560,88.07966614,1487.457764,131.9380493,11.99074078,0.03961391,2.747407675,7.213136196,163,4.230864048,01-97-HXS-1X,28.59934425
3425.4948,0,,0.329731166,50.29502106,,560,89.89042664,1501.562622,132.5237122,12.38565922,0.03832126,2.747528553,6.929672241,163,4.133327961,01-97-HXS-1X,28.53228951
3425.6472,0,,0.351793796,50.02821732,,560,91.88803864,1427.06189,138.2620544,12.85569382,0.039093178,2.747100115,6.996543884,163,4.127056122,01-97-HXS-1X,28.6271534
3425.7996,0,,0.390760958,49.97909546,,560,92.85426331,1209.781616,140.163971,13.53260708,0.039957218,2.751665592,7.075791836,163,4.124008179,01-97-HXS-1X,28.72773743
3425.952,0,,0.446031153,50.10943985,,560,90.15498352,961.0046387,133.7734985,13.224473,0.040871654,2.759794474,7.155039787,163,4.120959759,01-97-HXS-1X,28.82832146
3426.1044,0,,0.494008362,50.34384918,,560,86.52954102,788.3705444,141.7108154,13.55803108,0.045029659,2.757241249,7.317807674,163.2088013,4.124176025,01-97-HXS-1X,29.2713356
3426.2568,0,,0.501318991,50.55319595,,560,85.13759613,751.8551636,153.5051422,14.18166637,0.052372966,2.74586916,7.518976212,163.5135956,4.130271912,01-97-HXS-1X,29.87179184
3426.4092,0,,0.484989822,50.68370438,,560,87.65973663,728.6917114,164.2081757,14.6164217,0.062244885,2.729146481,7.720144272,163.8184052,4.136367798,01-97-HXS-1X,30.47224808
3426.5616,0,,0.530429781,50.66205978,,560,91.85942841,729.1599121,171.5342865,15.05166531,0.07362362,2.713397265,7.756224155,164,4.11659193,01-97-HXS-1X,30.58729553
3426.714,0,,0.556306362,50.7010994,,560,94.96763611,681.076355,166.9409485,14.71133518,0.083072968,2.702548266,7.548960209,164,4.058680058,01-97-HXS-1X,29.98683929
3426.8664,0,,0.566210687,50.89883041,,560,94.04708862,636.5657349,157.4320068,14.55924225,0.085292652,2.704122782,7.341695786,164,4.000768185,01-97-HXS-1X,29.38638496
3427.0188,0,,0.546685457,51.00437927,,560,92.9857254,680.5911255,156.200119,14.62854385,0.077826507,2.717924833,7.24159193,164,3.968800068,01-97-HXS-1X,28.95136833
3427.1712,0,,0.558214903,51.07989121,,560,91.14209747,786.5305786,158.6242676,14.56199455,0.066633597,2.73438859,7.903007984,164,4.121200085,01-97-HXS-1X,29.69203186
3427.3236,0,,0.612855017,51.05527496,,560,90.51470947,1063.880615,165.0422058,14.35222054,0.054240421,2.746980429,8.564423561,164,4.273600102,01-97-HXS-1X,30.4326973
3427.476,0,,0.701369524,50.84192658,,560,88.85988617,1508.40918,188.0012207,14.82752991,0.045613125,2.753693581,9.225839615,164,4.425999641,01-97-HXS-1X,31.17336083
3427.6284,0,,0.768323124,50.51170349,,560,86.38176727,2848.616943,224.7104492,15.89136028,0.042821262,2.761280298,9.278639793,164,4.444863796,01-97-HXS-1X,31.23607254
3427.7808,0,,0.835386276,50.31746674,,560,85.57813263,2605.80542,239.6186066,16.58791161,0.044943571,2.758298159,9.217679977,164,4.43876791,01-97-HXS-1X,31.17206383
3427.9332,0,,0.892108619,50.19594574,,560,86.20491791,2108.035889,225.5204773,16.61058235,0.047393177,2.748369694,9.156720161,164,4.432672024,01-97-HXS-1X,31.10805512
3428.0856,0,,0.747017622,50.15559006,,560,89.05263519,1845.867554,203.5877075,16.43714142,0.050314963,2.732324839,9.263536453,163.8287964,4.272495747,01-97-HXS-1X,31.04233551
3428.238,0,,0.685637176,50.13396454,,560,91.12232208,1790.914795,184.8994446,16.11812973,0.05147139,2.722120524,9.501279831,163.5240021,3.992079973,01-97-HXS-1X,30.97528076
3428.3904,0,,0.650142074,50.07726669,,560,91.34307861,1519.937378,164.5669556,15.08407021,0.053393439,2.717277765,9.739024162,163.2191925,3.711663961,01-97-HXS-1X,30.90822411
3428.5428,0,,0.595885158,49.98279953,,560,90.94580841,996.1325073,141.4523468,13.38318348,0.051863518,2.718750954,9.948519707,163,3.592175961,01-97-HXS-1X,31.05944824
3428.6952,0,,0.552755535,49.95275879,,560,92.75611877,1913.885254,140.566864,13.35760212,0.047570605,2.724808455,10.08568001,163,3.884783983,01-97-HXS-1X,31.76963234
3428.8476,0,,0.567023099,49.91147232,,560,96.76303101,1687.33374,137.5038147,13.19020462,0.04252756,2.732794523,10.22283936,163,4.177392006,01-97-HXS-1X,32.47981644
3429,0,,0.576598227,49.89155197,,560,100.8594284,1170.12793,130.6110535,12.3661232,0.038863782,2.739050865,10.35999966,163,4.46999979,01-97-HXS-1X,33.18999863
3429.1524,0,,0.546685457,49.8984642,,560,101.2876053,1010.40387,128.9500427,11.97575092,0.036356695,2.74684453,9.357208252,163,4.375511646,01-97-HXS-1X,31.77268028
3429.3048,0,,0.476676524,49.90782929,,560,99.56047058,915.1068115,130.6663666,11.9850893,0.033570867,2.752643585,8.354415894,163,4.281023979,01-97-HXS-1X,30.35536003
3429.4572,0,,0.400786907,49.76091385,,560,95.39955139,962.0220947,133.1625824,12.34095764,0.030892387,2.751106262,7.351624012,163,4.186535835,01-97-HXS-1X,28.93803978
3429.6096,0,,0.364289939,49.74044037,,560,93.38137054,920.7180176,123.764595,12.00657177,0.029292651,2.751493454,6.962592125,163,4.046015739,01-97-HXS-1X,28.48520088
3429.762,0,,0.36362353,49.67393494,,560,92.62930298,853.4932251,114.6452332,11.7930851,0.028449869,2.758322954,6.813240051,163,3.887520075,01-97-HXS-1X,28.4090004
3429.9144,0,,0.408019036,49.52663803,,560,93.6400528,1018.321411,116.7226028,11.92879868,0.028007086,2.766322851,6.663887978,163,3.729024172,01-97-HXS-1X,28.33280182
3430.0668,0,,0.475269854,49.39684677,,560,93.52875519,1105.45044,120.5081711,11.96239376,0.028735958,2.764948845,6.732304096,163.133606,3.665384054,01-97-HXS-1X,28.21785736
3430.2192,0,,0.517905057,49.29801178,,560,93.55490875,961.0276489,123.3714218,11.91950512,0.032479528,2.755240679,7.07977581,163.4384003,3.723295927,01-97-HXS-1X,28.05326462
3430.3716,0,,0.533622623,49.26592636,,560,93.47087097,1057.736084,130.3861237,11.75409317,0.041180577,2.745698452,7.427248001,163.7431946,3.781208038,01-97-HXS-1X,27.88867188
3430.524,0,,0.516672373,49.29502869,,560,92.29846191,1104.227295,129.0294952,11.4907608,0.053230971,2.729196072,7.641759872,163.9519959,3.814640045,01-97-HXS-1X,27.61079979
3430.6764,0,,0.468074709,49.43439102,,560,90.16894531,901.1573486,123.7276611,11.61027813,0.069503412,2.705045223,7.144936085,163.6472015,3.717103958,01-97-HXS-1X,26.72688103
3430.8288,0,,0.441577047,49.60467911,,560,88.91487122,865.0916748,123.139389,11.91422367,0.085838586,2.674193621,6.64811182,163.3424072,3.619567871,01-97-HXS-1X,25.84296036
3430.9812,0,,0.442001313,48.74802017,,560,87.01717377,1062.281006,127.7242889,12.23437786,0.101653017,2.649146318,6.151288033,163.0375977,3.522032023,01-97-HXS-1X,24.95903969
3431.1336,0,,0.515185058,50.536026,,560,84.92899323,1050.838623,127.686821,12.46053028,0.117945932,2.626981497,6.301088333,163.2671967,3.726432085,01-97-HXS-1X,25.34699249
3431.286,0,,0.597847939,52.28238297,,560,80.75973511,826.3291626,123.7861099,12.61572838,0.13408871,2.603138447,6.541880131,163.5720062,3.973320007,01-97-HXS-1X,25.91391945
3431.4384,0,,0.690863013,53.20140839,,560,78.19458008,762.4924316,124.5399399,12.86235619,0.144429922,2.586140394,6.782671928,163.8768005,4.220208168,01-97-HXS-1X,26.48084641
3431.5908,0,,0.781929851,54.07439423,,560,77.22653198,715.0048828,137.8774719,13.83207321,0.145585313,2.592624664,6.932663918,163.8184052,4.385375977,01-97-HXS-1X,26.58651161
3431.7432,0,,0.836086035,54.57350159,,560,78.06410217,511.5540772,135.9244843,14.72544193,0.147243574,2.612946987,7.021056175,163.5135956,4.495103836,01-97-HXS-1X,26.37924767
3431.8956,0,,0.870027304,54.98699951,,560,81.27845764,484.8656311,141.1472473,14.72638321,0.144998953,2.636425972,7.109447956,163.2088013,4.604831696,01-97-HXS-1X,26.17198372
3432.048,0,,0.846733034,55.38434601,,560,83.02876282,511.1784058,179.8677063,16.61572266,0.136633858,2.643106461,7.254479885,163.095993,4.611839771,01-97-HXS-1X,25.70071983
3432.2004,0,,0.706772029,55.57048035,,560,83.71111298,532.121521,207.1831513,18.68500519,0.120882154,2.649523735,7.522704125,163.4008026,4.395431995,01-97-HXS-1X,24.65525627
3432.3528,0,,0.633912623,55.76573181,,560,83.86621857,527.7578125,211.1856232,19.85155106,0.105611816,2.658780098,7.790928364,163.7055969,4.179023743,01-97-HXS-1X,23.60979271
3432.5052,0,,0.639381349,55.10518265,,560,83.9649353,531.9029541,213.6202698,20.26626778,0.097491868,2.681341648,8.096280098,164,3.977072001,01-97-HXS-1X,22.66510391
3432.6576,0,,0.655710518,54.40933228,,560,84.87267304,523.6636963,205.3218994,19.59099388,0.092770606,2.706382752,9.452640533,164,4.184336186,01-97-HXS-1X,24.57315254
3432.81,0,,0.662099838,53.81800842,,560,85.96207428,589.4932861,211.4646912,19.00465775,0.09107139,2.719601631,10.80900002,164,4.391600132,01-97-HXS-1X,26.48120117
3432.9624,0,,0.662099838,53.51978302,,560,88.22206116,647.5795288,229.832428,19.10957527,0.090549871,2.723436117,12.16536045,164,4.598864079,01-97-HXS-1X,28.38924789
3433.1148,0,,0.664479256,53.23614883,,560,90.16986084,706.875061,249.9078522,19.66051865,0.091586091,2.72833705,11.22112751,163.770401,4.473207951,01-97-HXS-1X,27.40663338
3433.2672,0,,0.651910484,52.90826035,,560,90.43872833,743.5114136,259.4458923,20.83187103,0.09390761,2.73742342,9.523391724,163.4656067,4.238512039,01-97-HXS-1X,25.47724915
3433.4196,0,,0.601758778,52.64108658,,560,89.25120544,775.6771851,262.4914246,20.30153084,0.098208137,2.738720894,7.825655937,163.1607971,4.003816128,01-97-HXS-1X,23.54786491
3433.572,0,,0.479685456,52.38038635,,560,88.64631653,862.9692993,267.5517273,19.79933167,0.105372965,2.723124504,7.472879887,163.1439972,3.884320021,01-97-HXS-1X,23.64743996
3433.7244,0,,0.433617026,52.03987122,,560,87.82769775,957.9976196,260.4823303,19.31307411,0.110293441,2.698866606,8.621975899,163.4488068,3.893464088,01-97-HXS-1X,26.01268959
3433.8768,0,,0.461421251,51.76980591,,560,88.57781982,991.296814,243.1140747,18.19010925,0.109535165,2.689414024,9.771071434,163.7536011,3.902608156,01-97-HXS-1X,28.37793732
3434.0292,0,,0.494327277,51.64432144,,560,91.18608856,911.5928345,220.1175232,17.36369324,0.1027769,2.696787834,10.42902374,164,3.943871975,01-97-HXS-1X,30.02895355
3434.1816,0,,0.525626898,51.45201492,,560,92.72281647,909.9451904,203.5279846,16.50285149,0.093941212,2.71366787,9.014751434,164,4.120656014,01-97-HXS-1X,28.66649628
3434.334,0,,0.562714338,51.25011063,,560,92.64829254,1227.255371,214.3847046,16.36611557,0.085848555,2.721471548,7.60048008,164,4.297440052,01-97-HXS-1X,27.30404091
3434.4864,0,,0.60005641,51.31820297,,560,88.75645447,1981.835938,252.8421326,16.45363808,0.082392655,2.722993136,6.186207771,164,4.474223614,01-97-HXS-1X,25.94158363
3434.6388,0,,0.612799645,51.37656784,,560,86.30987549,1820.623779,273.6019898,16.03398323,0.085729659,2.720191956,6.6707201,163.7223969,4.290127754,01-97-HXS-1X,26.16699982
3434.7912,0,,0.604890466,51.36893463,,560,85.61054993,1365.466187,265.9021301,15.98865128,0.094166145,2.713927269,7.341279984,163.4176025,4.070672035,01-97-HXS-1X,26.54800034
3434.9436,0,,0.548027515,51.35224533,,560,84.99526215,1348.856323,267.9101257,16.40196228,0.102072708,2.705455303,8.011839867,163.112793,3.851216078,01-97-HXS-1X,26.92899895
3435.096,0,,0.518899918,51.51411438,,560,84.59223938,1262.598999,262.068512,16.99933052,0.109194227,2.691811323,7.941280365,163,3.831439972,01-97-HXS-1X,26.78775978
3435.2484,0,,0.533304036,51.61372757,,560,82.94093323,1301.878052,287.2342529,18.90802383,0.116880052,2.679347992,7.435312271,163,3.928976059,01-97-HXS-1X,26.33970451
3435.4008,0,,0.549916685,51.61359787,,560,83.10578919,1430.419678,281.9591675,19.51719856,0.122979522,2.67129159,6.929344177,163,4.026512146,01-97-HXS-1X,25.89164734
3435.5532,0,,0.606465399,51.84623337,,560,83.34381867,1207.720093,251.9147644,19.30068779,0.125507355,2.675330401,6.646815777,163,4.195336342,01-97-HXS-1X,25.80641556
3435.7056,0,,0.692752659,51.96977234,,560,83.94863129,1100.250977,233.5923767,18.81620789,0.122491866,2.686873674,6.780928135,163,4.497087956,01-97-HXS-1X,26.39772797
3435.858,0,,0.799485803,51.94954681,,560,84.07495117,1337.165649,238.2308197,17.92162132,0.119378217,2.702167511,6.915040016,163,4.798840046,01-97-HXS-1X,26.98904038
3436.0104,0,,0.907169223,51.9614563,,560,84.04469299,1660.764526,256.2502136,17.66254997,0.116256431,2.70787859,7.03355217,163.0207977,5.092271805,01-97-HXS-1X,27.52356911
3436.1628,0,,0.989877701,51.92336273,,560,84.34164429,1759.924927,272.9125366,16.50884819,0.110462993,2.707442761,6.939064026,163.3256073,5.272103787,01-97-HXS-1X,27.28277588
3436.3152,0,,1.057840824,51.82072067,,560,83.2060318,1745.650024,278.6445007,15.79045773,0.102662727,2.705113649,6.844575882,163.6304016,5.451936245,01-97-HXS-1X,27.04198456
3436.4676,0,,1.076384068,51.66727448,,560,82.45804596,1523.848999,296.7701721,15.94403172,0.098671123,2.707758188,6.750088215,163.9351959,5.631768227,01-97-HXS-1X,26.80119133
3436.62,0,,0.959974051,51.52186203,,560,80.68763733,1477.86084,300.3612671,15.85222244,0.099579006,2.712986469,6.857200146,163.7599945,5.374800205,01-97-HXS-1X,26.95639992
3436.7724,0,,0.664374709,51.38203812,,560,79.62754059,1708.39917,296.2944946,15.63493156,0.103615224,2.717915297,7.018743992,163.4552002,4.99989605,01-97-HXS-1X,27.21852875
3436.9248,0,,0.520895779,51.26637268,,560,80.7494278,2883.59082,317.9038696,15.63253117,0.104628347,2.722593784,7.180288315,163.1504059,4.624991894,01-97-HXS-1X,27.48065567
3437.0772,0,,0.49373737,51.22367096,,560,83.71338654,3771.811523,306.7218933,14.84503269,0.100984775,2.724971533,7.428296089,163.1544037,4.435368061,01-97-HXS-1X,27.95740128
3437.2296,0,,0.416930318,51.28281403,,560,82.47912598,3040.388916,291.6499329,14.65026188,0.096820734,2.723792315,7.760528088,163.459198,4.426223755,01-97-HXS-1X,28.64319992
3437.382,0,,0.337051421,50.92827988,,560,80.25605011,2920.116943,315.0654297,14.88891316,0.097364828,2.719556093,8.092760086,163.7640076,4.417079926,01-97-HXS-1X,29.32900047
3437.5344,0,,0.295866162,50.71682358,,560,77.80439758,3075.822266,324.2435303,14.77950287,0.101486616,2.711848259,8.153232575,160.4223938,4.106591702,01-97-HXS-1X,30.14276886
3437.6868,0,,0.254661888,50.80226135,,560,79.41363525,2734.23999,306.6885071,14.21973515,0.108280055,2.705256224,7.281504154,144.5727997,2.762423992,01-97-HXS-1X,31.39549637
3437.8392,0,,0.228482798,50.70331955,,560,82.39556885,2639.647461,305.6600342,14.4685421,0.113736481,2.704814673,6.409776211,128.7232056,1.418255925,01-97-HXS-1X,32.64822388
3437.9916,0,,0.235210374,50.53949356,,560,85.53050232,2442.647705,301.5971069,14.89875698,0.115007088,2.712802172,5.538047791,112.8736038,0.074088007,01-97-HXS-1X,33.90095139
3438.144,0,,0.233883441,50.51512909,,560,87.33057404,2043.77478,298.5245667,15.47513008,0.112070605,2.723230362,6.535439968,112,0,01-97-HXS-1X,36.74056244
3438.2964,0,,0.232043162,50.32275009,,560,87.30181122,2212.304688,320.1296082,16.26638603,0.108635172,2.731494188,7.641863823,112,0,01-97-HXS-1X,39.67273712
3438.4488,0,,0.23288548,50.25196457,,560,86.40320587,3158.298828,330.1394653,15.98609924,0.10805013,2.735064507,8.748288155,112,0,01-97-HXS-1X,42.6049118
3438.6012,0,,0.238387495,50.28534317,,560,85.4868927,3974.571777,346.8726807,15.78286839,0.107914172,2.731484413,8.792112351,112,0,01-97-HXS-1X,40.60864639
3438.7536,0,,0.247322932,50.37860489,,560,83.81184387,4387.890137,330.5273743,14.86441422,0.108150132,2.727270842,8.298336029,112,0,01-97-HXS-1X,36.11894608
3438.906,0,,0.238989547,50.32444763,,560,82.75930023,4336.138184,300.8747559,13.86820412,0.11026483,2.727421761,7.804560185,112,0,01-97-HXS-1X,31.62924004
3439.0584,0,,0.223983362,50.80733109,,560,83.23955536,4010.237061,298.7180786,13.43898392,0.112135954,2.73215127,7.337647915,112,0,01-97-HXS-1X,28.57617569
3439.2108,0,,0.213477239,51.14034653,,560,85.35236359,3257.57959,281.7393494,13.5102787,0.115943827,2.729448557,6.913976193,112,0,01-97-HXS-1X,27.83551216
3439.3632,0,,0.158470571,51.33737183,,560,87.55236054,1888.26001,256.0490418,13.99699307,0.121079527,2.719047785,6.490303993,112,0,01-97-HXS-1X,27.09484863
3439.5156,0,,0.112466015,51.46157837,,560,88.64365387,1040.739014,241.0561523,14.94101906,0.12624383,2.710234404,6.112495899,112,0,01-97-HXS-1X,26.41096878
3439.668,0,,0.123027198,51.75991821,,560,87.59072113,872.4052734,250.1512909,16.07495689,0.12906456,2.710915089,6.136879921,112,0,01-97-HXS-1X,26.22504044
3439.8204,0,,0.183136016,51.95529175,,560,87.04723358,756.5473023,258.6132507,16.90044403,0.127542257,2.716300964,6.161263943,112,0,01-97-HXS-1X,26.03911209
3439.9728,0,,0.217952639,52.10528565,,560,86.32769775,809.6299439,268.2909851,16.95961952,0.126014173,2.720743656,6.185647965,112,0,01-97-HXS-1X,25.85318375
3440.1252,0,,0.260525763,52.26766968,,560,86.58641815,983.7412109,294.5280151,17.14012337,0.124449603,2.720942497,6.174975872,112,0,01-97-HXS-1X,25.68478394
3440.2776,0,,0.333565146,52.39420319,,560,87.1717453,1018.069763,303.5806274,16.85932922,0.121127822,2.715155602,6.156688213,112,0,01-97-HXS-1X,25.5201931
3440.43,0,,0.365193874,52.41129303,,560,87.0104599,633.7663574,239.5293732,16.51611328,0.11770656,2.708698988,6.138400078,112,0,01-97-HXS-1X,25.35560036
3440.5824,0,,0.361077398,52.43684769,,560,87.04173279,413.5925903,203.3473206,16.91194534,0.11582835,2.709465027,6.146480084,112,0,01-97-HXS-1X,25.02620888
3440.7348,0,,0.36362353,52.41938019,,560,85.92074585,470.723053,211.5516968,17.01410675,0.114242524,2.711064339,6.176959992,112,0,01-97-HXS-1X,24.5568161
3440.8872,0,,0.401331484,52.27757263,,560,86.44405365,539.9846802,236.7443237,18.28269386,0.113342784,2.702933312,6.207439899,112,0,01-97-HXS-1X,24.08742333
3441.0396,0,,0.414712519,52.18740082,,560,88.62969971,701.7781372,273.7488709,18.90914345,0.117958531,2.696213722,6.269599915,112,0,01-97-HXS-1X,23.89364815
3441.192,0,,0.42879808,52.11539841,,560,90.2705307,899.0410156,289.1369324,18.4421978,0.125294223,2.690627337,6.421999931,112,0,01-97-HXS-1X,24.48496056
3441.3444,0,,0.458527297,52.11060715,,560,90.8667984,848.8659668,272.9338684,17.93089485,0.13040787,2.692251205,6.574399948,112,0,01-97-HXS-1X,25.07627296
3441.4968,0,,0.481210649,52.26010895,,560,90.30059815,710.869812,238.2775116,16.68871307,0.13372913,2.689291239,6.726799965,112,0,01-97-HXS-1X,25.66758347
3441.6492,0,,0.549461186,52.27540207,,560,92.6095047,641.8592529,223.2009583,16.00423241,0.130555898,2.695209742,6.944848061,112,0,01-97-HXS-1X,26.36035156
3441.8016,0,,0.542066455,52.48599243,,560,94.42133331,554.6118164,202.636261,14.95064926,0.130129129,2.702800751,7.16430378,112,0,01-97-HXS-1X,27.05529594
3441.954,0,,0.486297429,52.81484985,,560,94.74406433,512.6794434,200.3081207,15.21926975,0.13396509,2.704107046,7.383759975,112,0,01-97-HXS-1X,27.75023842
3442.1064,0,,0.451931298,52.99236298,,560,93.87038422,529.9223633,216.4470367,16.68695831,0.137557745,2.698855639,7.049935818,112,0,01-97-HXS-1X,27.53439903
3442.2588,0,,0.422708631,52.96220017,,560,93.00720978,510.0115662,225.7297974,17.97044754,0.140114695,2.692399025,6.476912022,112,0,01-97-HXS-1X,26.92479897
3442.4112,0,,0.423974812,52.78995514,,560,93.73065186,444.9683228,207.6599426,18.31882668,0.139292389,2.690014124,5.903888226,112,0,01-97-HXS-1X,26.3151989
3442.5636,0,,0.438616812,52.56364822,,560,92.62506104,426.6029968,193.2890625,17.75431442,0.136535168,2.690957546,5.715008259,112,0,01-97-HXS-1X,25.93710327
3442.716,0,,0.458462,52.3762207,,560,90.736763,573.0845337,205.1298523,16.72587204,0.135499999,2.697644711,6.062479973,112,0,01-97-HXS-1X,25.8822403
3442.8684,0,,0.46587792,52.33707047,,560,87.91928864,899.0098877,232.2023163,16.65360451,0.127654851,2.704086542,6.409952164,112,0,01-97-HXS-1X,25.82737541
3443.0208,0,,0.465199471,52.32607269,,560,86.15093231,970.5441895,232.8539734,16.12479973,0.124843307,2.705928803,6.690447807,112,0,01-97-HXS-1X,25.6922245
3443.1732,0,,0.483912349,52.3464241,,560,85.75499725,882.7124634,235.2758637,16.77309036,0.120555647,2.704971314,6.547192097,112,0,01-97-HXS-1X,25.04909706
3443.3256,0,,0.510118783,52.50631332,,560,85.02775574,910.4685059,242.1295471,17.04999733,0.121429659,2.702985287,6.403935909,112,0,01-97-HXS-1X,24.40596771
3443.478,0,,0.524687231,52.73149109,,560,87.58782959,1352.18103,274.3023682,17.15117073,0.123114176,2.707279921,6.260679722,112,0,01-97-HXS-1X,23.76284027
3443.6304,0,,0.539346159,52.98516464,,560,90.39578247,1254.008301,271.7770996,17.06193733,0.126308128,2.710614443,6.821583748,112,0,01-97-HXS-1X,24.89315224
3443.7828,0,,0.562998176,53.0818634,,560,93.94849396,746.3788452,228.9277954,17.35001564,0.133987397,2.709035158,7.501287937,112,0,01-97-HXS-1X,26.32266426
3443.9352,0,,0.578323245,53.26271057,,560,93.85882568,492.6979981,204.338089,18.06745529,0.140350923,2.692373991,8.180992127,112,0,01-97-HXS-1X,27.75217629
3444.0876,0,,0.558479071,53.33212662,,560,94.24682617,398.2382507,194.5842743,18.45602799,0.142871648,2.663894177,8.112591744,112,0,01-97-HXS-1X,28.10946465
3444.24,0,,0.519849539,53.30847549,,560,93.9240799,326.2131043,176.4838562,17.90026093,0.142849863,2.62955761,7.490799904,112,0,01-97-HXS-1X,27.67360115
3444.3924,0,,0.514695585,53.0366478,,560,94.41679382,310.1489563,170.6274872,17.55994415,0.1426,2.613963604,6.869008064,112,0,01-97-HXS-1X,27.23773575
3444.5448,0,,0.519221246,52.77854538,,560,94.57167053,587.1512451,232.1456146,18.1824379,0.142021254,2.622210026,6.430895805,112,0,01-97-HXS-1X,26.74363136
3444.6972,0,,0.513884127,52.63102722,,560,94.26559448,801.7297363,263.9954224,19.1104126,0.138356164,2.644061804,6.433943749,112,0,01-97-HXS-1X,26.10964775
3444.8496,0,,0.484477788,52.56666184,,560,92.80737305,1082.610352,277.5975647,18.89006996,0.135406822,2.659244537,6.436992168,112,0,01-97-HXS-1X,25.47566414
3445.002,0,,0.46969986,52.44639206,,560,91.07342529,1510.645508,280.9790344,18.12667275,0.135700256,2.667294264,6.449480057,112,0,01-97-HXS-1X,24.86460114
3445.1544,0,,0.496321887,52.37354279,,560,92.55527496,1427.230103,259.1168823,17.65618134,0.139736742,2.680703163,7.171855927,112,0,01-97-HXS-1X,25.97711945
3445.3068,0,,0.516115606,52.37691498,,560,92.67280579,1237.56958,241.1360931,17.43633461,0.141635701,2.697310448,7.894232273,112,0,01-97-HXS-1X,27.08963966
3445.4592,0,,0.544814825,52.39969254,,560,90.58576965,1408.310913,258.169281,17.56180382,0.139542252,2.709758997,8.61660862,112,0,01-97-HXS-1X,28.20215988
3445.6116,0,,0.602348328,52.4991684,,560,88.67619324,1532.559937,279.1043701,17.98955345,0.135763511,2.711920977,8.727416039,112,0,01-97-HXS-1X,29.16290474
3445.764,0,,0.632023394,52.29467392,,560,89.99594879,1696.759522,288.0697937,17.82340622,0.132756695,2.706920385,8.614640236,112,0,01-97-HXS-1X,30.0681591
3445.9164,0,,0.612178922,52.03151321,,560,92.62513733,1722.00293,303.025116,18.43844986,0.129649341,2.703956842,8.50186348,112,0,01-97-HXS-1X,30.97341538
3446.0688,0,,0.57637918,51.93955612,,560,93.42279053,1892.861328,335.8462524,19.84256363,0.124734648,2.709130049,8.087743759,112,0,01-97-HXS-1X,31.11086273
3446.2212,0,,0.468687058,51.82321549,,560,93.18811035,1972.945435,379.2918396,21.85894775,0.12083517,2.719144821,7.307456017,112,0,01-97-HXS-1X,30.31533623
3446.3736,0,,0.401659995,51.68379211,,560,94.29734039,1962.467163,374.7039185,22.44156456,0.118449606,2.72615099,6.527167797,112,0,01-97-HXS-1X,29.51980782
3446.526,0,,0.396529198,51.64710236,,560,96.62030792,1967.39502,344.0679016,22.14100075,0.118793175,2.727128506,5.952800274,112,0,01-97-HXS-1X,29.04564095
